Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country
555508,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,4,03/06/2011 16:45,1.65,16880.0,United Kingdom
568095,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,23/09/2011 14:49,2.89,14911.0,EIRE
572542,22614,PACK OF 12 SPACEBOY TISSUES,24,24/10/2011 16:20,0.39,17272.0,United Kingdom
559011,22668,PINK BABY BUNTING,5,05/07/2011 12:50,2.95,17049.0,United Kingdom
574321,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,03/11/2011 19:28,2.95,16016.0,United Kingdom
565857,22821,GIFT BAG PSYCHEDELIC APPLES,12,07/09/2011 14:13,0.65,14911.0,EIRE
579777,22757,LARGE RED BABUSHKA NOTEBOOK ,2,30/11/2011 15:13,2.46,,United Kingdom
566747,23028,DRAWER KNOB CRACKLE GLAZE BLUE,4,14/09/2011 15:33,1.65,16928.0,United Kingdom
571497,22695,WICKER WREATH SMALL,12,17/10/2011 15:03,1.45,14841.0,United Kingdom
564221,22077,6 RIBBONS RUSTIC CHARM,3,24/08/2011 09:36,4.13,,United Kingdom
579872,23156,SET OF 5 MINI GROCERY MAGNETS,2,30/11/2011 16:54,2.08,14085.0,United Kingdom
C577196,48129,DOORMAT TOPIARY,-1,18/11/2011 11:45,8.25,16924.0,United Kingdom
579300,23219,LAUREL STAR ANTIQUE SILVER ,36,29/11/2011 11:30,1.25,14667.0,United Kingdom
549425,23008,DOLLY GIRL BABY GIFT SET,1,08/04/2011 11:54,16.95,14030.0,United Kingdom
572058,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,20/10/2011 12:43,1.25,18252.0,United Kingdom
547243,84800S,SMALL WHITE/PINK ROSE ART FLOWER,3,21/03/2011 16:59,1.25,17231.0,United Kingdom
555383,22951,60 CAKE CASES DOLLY GIRL DESIGN,4,02/06/2011 15:13,0.55,12517.0,Germany
563504,20725,LUNCH BAG RED RETROSPOT,40,17/08/2011 09:16,1.65,16218.0,United Kingdom
544399,22584,PACK OF 6 PANNETONE GIFT BOXES,6,18/02/2011 12:28,2.55,12594.0,Italy
549614,35810A,ENAMEL PINK COFFEE CONTAINER,24,11/04/2011 11:38,0.83,12720.0,Germany
580727,23126,FELTCRAFT GIRL AMELIE KIT,1,05/12/2011 17:17,10.79,14096.0,United Kingdom
546406,85049F,BABY BOOM RIBBONS ,1,11/03/2011 16:21,2.46,,United Kingdom
579777,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,30/11/2011 15:13,2.46,,United Kingdom
580615,23127,FELTCRAFT GIRL NICOLE KIT,8,05/12/2011 12:05,4.95,16873.0,United Kingdom
580692,23075,PARLOUR CERAMIC WALL HOOK,5,05/12/2011 15:51,4.15,13173.0,United Kingdom
541219,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,14/01/2011 14:06,0.83,,United Kingdom
548215,84817,DANISH ROSE DECORATIVE PLATE,6,30/03/2011 09:19,2.1,15674.0,United Kingdom
566076,79190B,RETRO PLASTIC POLKA TRAY,15,09/09/2011 09:13,0.42,12449.0,Belgium
540418,15036,ASSORTED COLOURS SILK FAN,3,07/01/2011 11:04,1.28,,United Kingdom
568708,23389,SPACEBOY MINI BACKPACK,8,28/09/2011 15:41,4.15,12393.0,Australia
572295,21506,"FANCY FONT BIRTHDAY CARD, ",12,23/10/2011 13:49,0.42,16686.0,United Kingdom
569105,23208,LUNCH BAG VINTAGE LEAF DESIGN,5,30/09/2011 12:35,1.65,16729.0,United Kingdom
537237,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,06/12/2010 09:58,5.06,,United Kingdom
555397,22322,BIRD DECORATION GREEN POLKADOT,1,02/06/2011 17:26,1.63,,United Kingdom
545023,47580,TEA TIME DES TEA COSY,6,25/02/2011 14:25,2.55,12921.0,United Kingdom
537224,21802,CHRISTMAS TREE HEART DECORATION,6,05/12/2010 16:24,0.42,13174.0,United Kingdom
536576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,01/12/2010 16:11,2.55,13777.0,United Kingdom
558372,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,28/06/2011 15:47,0.85,16200.0,United Kingdom
538349,22694,WICKER STAR ,4,10/12/2010 14:59,4.21,,United Kingdom
560989,85099F,JUMBO BAG STRAWBERRY,6,22/07/2011 13:20,2.08,15704.0,United Kingdom
537638,21935,SUKI  SHOULDER BAG,4,07/12/2010 15:28,3.36,,United Kingdom
566952,22963,JAM JAR WITH GREEN LID,3,15/09/2011 16:37,1.63,,United Kingdom
541422,22817,CARD SUKI BIRTHDAY,13,17/01/2011 17:48,0.42,,United Kingdom
573153,23189,SET OF 12 FORK CANDLES,24,28/10/2011 07:39,2.89,12678.0,France
553188,22381,TOY TIDY PINK POLKADOT,5,15/05/2011 12:55,2.1,15379.0,United Kingdom
558568,22960,JAM MAKING SET WITH JARS,6,30/06/2011 14:37,4.25,16316.0,United Kingdom
543170,22745,POPPY'S PLAYHOUSE BEDROOM ,12,04/02/2011 09:03,2.1,17334.0,United Kingdom
558321,21916,SET 12 RETRO WHITE CHALK STICKS,2,28/06/2011 11:53,0.79,,United Kingdom
541993,22630,DOLLY GIRL LUNCH BOX,3,25/01/2011 09:37,2.46,,United Kingdom
565462,23120,PACK OF 6 SMALL FRUIT STRAWS,24,05/09/2011 09:38,0.42,16551.0,United Kingdom
573585,23321,SMALL WHITE HEART OF WICKER,12,31/10/2011 14:41,3.29,,United Kingdom
575845,22610,PENS ASSORTED FUNNY FACE,36,11/11/2011 12:07,0.19,12598.0,France
558328,22492,MINI PAINT SET VINTAGE ,36,28/06/2011 12:09,0.65,15146.0,United Kingdom
548522,20665,RED RETROSPOT PURSE ,1,31/03/2011 16:43,5.79,,United Kingdom
549578,47566,PARTY BUNTING,12,11/04/2011 08:49,4.95,17340.0,United Kingdom
561798,21169,YOU'RE CONFUSING ME METAL SIGN ,36,29/07/2011 13:39,1.69,14911.0,EIRE
577115,85035C,check,-24,17/11/2011 18:02,0.0,,United Kingdom
561515,20664,TROPICAL HOLIDAY PURSE ,1,27/07/2011 15:16,2.46,,United Kingdom
577107,23084,RABBIT NIGHT LIGHT,6,17/11/2011 17:30,2.08,16558.0,United Kingdom
575607,21084,SET/6 COLLAGE PAPER CUPS,1,10/11/2011 12:37,0.83,14096.0,United Kingdom
566566,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,13/09/2011 12:32,4.96,14096.0,United Kingdom
537868,22614,PACK OF 12 SPACEBOY TISSUES,48,08/12/2010 16:49,0.29,12433.0,Norway
580298,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,24,02/12/2011 13:54,0.21,17086.0,United Kingdom
555350,22149,FELTCRAFT 6 FLOWER FRIENDS,6,02/06/2011 12:08,2.1,17652.0,United Kingdom
567666,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,6,21/09/2011 15:23,2.95,12520.0,Germany
564856,20754,RETROSPOT RED WASHING UP GLOVES,6,31/08/2011 09:11,2.1,12477.0,Germany
576593,23502,PLAYING CARDS VINTAGE DOILY ,1,15/11/2011 14:48,1.25,15720.0,United Kingdom
577107,23344,JUMBO BAG 50'S CHRISTMAS ,10,17/11/2011 17:30,2.08,16558.0,United Kingdom
548618,22971,QUEENS GUARD COFFEE MUG,6,01/04/2011 11:50,2.55,15197.0,United Kingdom
566307,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,12/09/2011 09:37,0.83,14307.0,United Kingdom
554546,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,3,25/05/2011 09:37,1.25,,United Kingdom
549901,21212,PACK OF 72 RETROSPOT CAKE CASES,2,12/04/2011 16:17,0.55,17180.0,United Kingdom
574077,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,02/11/2011 15:56,4.25,17999.0,United Kingdom
540945,22322,BIRD DECORATION GREEN POLKADOT,1,12/01/2011 12:41,0.85,16554.0,United Kingdom
541491,21731,RED TOADSTOOL LED NIGHT LIGHT,12,18/01/2011 14:04,1.65,12510.0,Spain
539319,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,18,16/12/2010 19:10,3.75,12967.0,United Kingdom
546891,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,17/03/2011 18:18,2.46,,United Kingdom
577058,21820,GLITTER HEART GARLAND WITH BELLS ,1,17/11/2011 14:29,3.75,18122.0,United Kingdom
554058,22138,BAKING SET 9 PIECE RETROSPOT ,2,20/05/2011 16:04,4.95,17757.0,United Kingdom
C539402,21845,DAIRY MAID STRIPE MUG,-14,17/12/2010 12:19,2.95,17315.0,United Kingdom
547666,22708,WRAP DOLLY GIRL,25,24/03/2011 13:23,0.42,14235.0,United Kingdom
573413,20981,12 PENCILS TALL TUBE WOODLAND,2,30/10/2011 16:12,0.85,15444.0,United Kingdom
565919,23614,SET 10 CARDS 12 DAYS WRAP  17058,1,07/09/2011 16:48,3.33,,United Kingdom
552566,23201,JUMBO BAG ALPHABET,200,10/05/2011 11:56,1.79,13694.0,United Kingdom
570254,21411,GINGHAM HEART  DOORSTOP RED,3,10/10/2011 09:41,4.25,16179.0,United Kingdom
574835,23564,EGG CUP MILKMAID INGRID,12,07/11/2011 11:31,1.25,13139.0,United Kingdom
565617,23200,JUMBO BAG PEARS,2,05/09/2011 15:30,4.13,,United Kingdom
560938,22690,DOORMAT HOME SWEET HOME BLUE ,1,22/07/2011 11:16,12.46,,United Kingdom
575911,23394,POSTE FRANCE CUSHION COVER,4,11/11/2011 16:13,3.75,17314.0,United Kingdom
541671,22857,ASSORTED EASTER GIFT TAGS,12,20/01/2011 13:01,0.85,14735.0,United Kingdom
559162,84877B,GREEN ROUND COMPACT MIRROR,1,06/07/2011 16:29,2.46,,United Kingdom
562417,22386,JUMBO BAG PINK POLKADOT,2,04/08/2011 16:32,4.13,,United Kingdom
C541222,22423,REGENCY CAKESTAND 3 TIER,-9,14/01/2011 14:33,10.95,14299.0,United Kingdom
556964,23236,DOILEY STORAGE TIN,6,16/06/2011 09:46,2.89,16145.0,United Kingdom
572023,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,20/10/2011 11:03,4.15,17764.0,United Kingdom
580672,84596F,SMALL MARSHMALLOWS PINK BOWL,2,05/12/2011 14:29,0.42,17920.0,United Kingdom
563498,22624,IVORY KITCHEN SCALES,2,16/08/2011 16:17,8.5,17719.0,United Kingdom
548612,21458,2 PICTURE BOOK EGGS EASTER BUNNY,3,01/04/2011 11:34,1.25,13137.0,United Kingdom
545978,22491,PACK OF 12 COLOURED PENCILS,3,08/03/2011 12:19,0.85,13975.0,United Kingdom
566073,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,24,08/09/2011 19:58,2.95,14562.0,United Kingdom
576355,22169,FAMILY ALBUM WHITE PICTURE FRAME,4,14/11/2011 16:28,8.5,13089.0,United Kingdom
564818,21935,SUKI  SHOULDER BAG,15,30/08/2011 12:10,1.63,,United Kingdom
543300,22147,FELTCRAFT BUTTERFLY HEARTS,6,07/02/2011 11:42,1.45,13334.0,United Kingdom
566312,22065,CHRISTMAS PUDDING TRINKET POT ,12,12/09/2011 09:43,1.45,16150.0,United Kingdom
575336,22940,FELTCRAFT CHRISTMAS FAIRY,1,09/11/2011 13:58,4.25,14968.0,United Kingdom
540541,21533,RETROSPOT LARGE MILK JUG,3,09/01/2011 15:13,4.95,15799.0,United Kingdom
577800,22727,ALARM CLOCK BAKELIKE RED ,4,21/11/2011 17:00,3.75,15484.0,United Kingdom
541695,35964,FOLKART CLIP ON STARS,2,20/01/2011 18:01,1.63,,United Kingdom
553658,82482,WOODEN PICTURE FRAME WHITE FINISH,6,18/05/2011 11:42,2.55,16818.0,United Kingdom
537136,21982,PACK OF 12 SUKI TISSUES ,12,05/12/2010 12:42,0.29,12748.0,United Kingdom
577814,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,22/11/2011 09:16,0.29,15106.0,United Kingdom
578833,22109,FULL ENGLISH BREAKFAST PLATE,3,25/11/2011 15:23,7.46,,United Kingdom
C557663,22567,20 DOLLY PEGS RETROSPOT,-9,21/06/2011 17:59,1.25,,EIRE
537638,84459B,YELLOW METAL CHICKEN HEART ,2,07/12/2010 15:28,3.36,,United Kingdom
557129,22273,FELTCRAFT DOLL MOLLY,1,16/06/2011 19:59,2.95,17841.0,United Kingdom
544434,21232,STRAWBERRY CERAMIC TRINKET BOX,4,18/02/2011 16:12,2.46,,United Kingdom
541850,22639,SET OF 4 NAPKIN CHARMS HEARTS,10,23/01/2011 13:58,2.55,14224.0,United Kingdom
545901,22927,GREEN GIANT GARDEN THERMOMETER,1,07/03/2011 17:52,5.95,15834.0,United Kingdom
556280,21179,NO JUNK MAIL METAL SIGN,6,09/06/2011 20:03,1.25,14584.0,United Kingdom
545408,22898,CHILDRENS APRON APPLES DESIGN,8,02/03/2011 12:10,1.95,15067.0,United Kingdom
545321,22763,KEY CABINET MA CAMPAGNE,4,01/03/2011 14:53,9.95,12747.0,United Kingdom
544156,22120,WELCOME  WOODEN BLOCK LETTERS,3,16/02/2011 12:33,9.95,12352.0,Norway
554674,22440,BALLOON WATER BOMB PACK OF 35,3,25/05/2011 16:01,0.42,14522.0,United Kingdom
552303,21466,RED FLOWER CROCHET FOOD COVER,6,08/05/2011 15:15,3.75,14341.0,United Kingdom
544598,21175,GIN + TONIC DIET METAL SIGN,1,21/02/2011 18:10,4.96,,United Kingdom
563150,22333,RETROSPOT PARTY BAG + STICKER SET,48,12/08/2011 11:41,1.45,15192.0,United Kingdom
559321,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,07/07/2011 14:30,1.95,17069.0,United Kingdom
569372,22572,ROCKING HORSE GREEN CHRISTMAS ,1,03/10/2011 16:04,1.63,,United Kingdom
563735,23005,TRAVEL CARD WALLET I LOVE LONDON,48,18/08/2011 18:15,0.42,16743.0,United Kingdom
580893,22930,BAKING MOULD HEART MILK CHOCOLATE,1,06/12/2011 12:38,2.55,17290.0,United Kingdom
567183,22193,RED DINER WALL CLOCK,1,18/09/2011 15:32,8.5,14769.0,United Kingdom
541878,DOT,DOTCOM POSTAGE,1,24/01/2011 10:28,161.08,,United Kingdom
538349,21876,POTTERING MUG,1,10/12/2010 14:59,3.36,,United Kingdom
536544,21871,SAVE THE PLANET MUG,5,01/12/2010 14:32,3.36,,United Kingdom
569234,21122,SET/10 PINK POLKADOT PARTY CANDLES,2,02/10/2011 15:33,1.25,17841.0,United Kingdom
562933,20712,JUMBO BAG WOODLAND ANIMALS,2,10/08/2011 16:51,4.13,,United Kingdom
541495,22493,PAINT YOUR OWN CANVAS SET,1,18/01/2011 14:59,3.29,,United Kingdom
557220,23122,PARTY CHARMS 50 PIECES,24,17/06/2011 12:40,0.83,14776.0,United Kingdom
560897,47566,PARTY BUNTING,24,21/07/2011 17:26,4.95,12971.0,United Kingdom
547910,37500,TEA TIME TEAPOT IN GIFT BOX,2,28/03/2011 12:23,4.95,14159.0,United Kingdom
568193,23356,LOVE HOT WATER BOTTLE,1,25/09/2011 14:37,5.95,17107.0,United Kingdom
574034,20961,STRAWBERRY BATH SPONGE ,2,02/11/2011 12:45,1.25,17841.0,United Kingdom
580092,23242,TREASURE TIN BUFFALO BILL ,48,01/12/2011 14:38,1.85,13969.0,United Kingdom
544336,22860,EASTER TIN CHICKS PINK DAISY,1,17/02/2011 19:36,1.65,13230.0,United Kingdom
544586,84991,60 TEATIME FAIRY CAKE CASES,2,21/02/2011 15:04,0.55,17338.0,United Kingdom
577504,23266,SET OF 3 WOODEN STOCKING DECORATION,1,20/11/2011 12:36,1.25,14159.0,United Kingdom
561863,79321,CHILLI LIGHTS,24,31/07/2011 10:40,4.95,17695.0,United Kingdom
550471,22817,CARD SUKI BIRTHDAY,1,18/04/2011 13:52,0.83,,United Kingdom
557954,20718,RED RETROSPOT SHOPPER BAG,3,23/06/2011 18:44,1.25,15023.0,United Kingdom
542115,22697,GREEN REGENCY TEACUP AND SAUCER,1,25/01/2011 14:01,5.79,,United Kingdom
549735,20727,LUNCH BAG  BLACK SKULL.,20,12/04/2011 08:42,1.65,13824.0,United Kingdom
536638,22297,HEART IVORY TRELLIS SMALL,24,02/12/2010 11:41,1.25,16244.0,United Kingdom
546650,20713,JUMBO BAG OWLS,1,15/03/2011 14:17,4.13,,United Kingdom
569406,23506,MINI PLAYING CARDS SPACEBOY ,20,04/10/2011 09:09,0.42,16253.0,United Kingdom
542347,22817,CARD SUKI BIRTHDAY,12,27/01/2011 12:06,0.42,12826.0,United Kingdom
C574493,22424,ENAMEL BREAD BIN CREAM,-1,04/11/2011 13:09,12.75,14842.0,United Kingdom
577794,22080,RIBBON REEL POLKADOTS ,5,21/11/2011 16:48,1.65,14030.0,United Kingdom
560700,22222,CAKE PLATE LOVEBIRD WHITE,1,20/07/2011 12:38,4.95,17229.0,United Kingdom
571475,23227,FILIGREE HEART BUTTERFLY WHITE ,4,17/10/2011 14:42,1.25,15033.0,United Kingdom
567461,21213,PACK OF 72 SKULL CAKE CASES,11,20/09/2011 12:31,2.08,,United Kingdom
561900,22854,CREAM SWEETHEART EGG HOLDER,4,31/07/2011 15:31,4.95,16655.0,United Kingdom
552965,22299,PIG KEYRING WITH LIGHT & SOUND ,24,12/05/2011 13:10,1.25,13477.0,United Kingdom
563680,23198,PANTRY MAGNETIC  SHOPPING LIST,12,18/08/2011 12:06,1.45,18272.0,United Kingdom
539453,22371,AIRLINE BAG VINTAGE TOKYO 78,2,17/12/2010 17:08,8.47,,United Kingdom
537240,20726,LUNCH BAG WOODLAND,2,06/12/2010 10:08,4.21,,United Kingdom
555570,23108,SET OF 10 LED DOLLY LIGHTS,2,05/06/2011 15:36,6.25,15152.0,United Kingdom
540247,22939,APRON APPLE DELIGHT,1,05/01/2011 15:56,4.95,15464.0,United Kingdom
C570867,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-12,12/10/2011 16:17,1.45,12607.0,USA
577504,21990,MODERN FLORAL STATIONERY SET,2,20/11/2011 12:36,1.25,14159.0,United Kingdom
574739,23245,SET OF 3 REGENCY CAKE TINS,4,06/11/2011 16:04,4.95,16357.0,United Kingdom
556196,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,09/06/2011 12:27,4.15,18065.0,United Kingdom
537192,21147,JINGLE BELLS TREE DECORATION,1,05/12/2010 13:42,2.1,16402.0,United Kingdom
572653,23206,LUNCH BAG APPLE DESIGN,3,25/10/2011 12:12,1.65,15861.0,United Kingdom
580162,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,02/12/2011 10:52,0.85,12856.0,United Kingdom
548497,22630,DOLLY GIRL LUNCH BOX,12,31/03/2011 13:43,1.95,13089.0,United Kingdom
553158,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,13/05/2011 15:24,2.08,14194.0,United Kingdom
577078,21803,CHRISTMAS TREE STAR DECORATION,10,17/11/2011 15:17,0.42,,United Kingdom
569374,23256,CHILDRENS CUTLERY SPACEBOY ,1,03/10/2011 16:14,8.29,,United Kingdom
572703,23306,SET OF 36 PANTRY PAPER DOILIES,2,25/10/2011 14:35,1.45,16110.0,United Kingdom
548170,22084,PAPER CHAIN KIT EMPIRE,6,29/03/2011 13:53,2.95,15290.0,United Kingdom
560996,22667,RECIPE BOX RETROSPOT ,2,22/07/2011 13:53,2.95,17625.0,United Kingdom
539437,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,17/12/2010 14:54,0.85,,United Kingdom
560212,21588,RETROSPOT GIANT TUBE MATCHES,1,15/07/2011 14:58,2.55,14722.0,United Kingdom
578846,23083,SET 6 PAPER TABLE LANTERN STARS ,4,25/11/2011 17:27,3.75,17757.0,United Kingdom
580005,22340,NOEL GARLAND PAINTED ZINC ,1,01/12/2011 11:38,0.39,16376.0,United Kingdom
558271,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,28/06/2011 10:17,3.25,13895.0,United Kingdom
537887,22114,HOT WATER BOTTLE TEA AND SYMPATHY,96,09/12/2010 10:00,3.45,18092.0,United Kingdom
575177,22123,PING MICROWAVE APRON,3,08/11/2011 18:41,4.13,,United Kingdom
564087,20979,36 PENCILS TUBE RED RETROSPOT,16,23/08/2011 09:38,1.25,,Hong Kong
575932,23597,PAPER BUNTING PAISLEY PARK,2,13/11/2011 10:35,2.95,16923.0,United Kingdom
564726,23306,SET OF 36 DOILIES PANTRY DESIGN,1,28/08/2011 12:29,1.45,18077.0,United Kingdom
541830,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,21/01/2011 17:09,10.79,,United Kingdom
571837,22474,SPACEBOY TV DINNER TRAY,1,19/10/2011 12:11,4.95,16470.0,United Kingdom
542711,22804,CANDLEHOLDER PINK HANGING HEART,1,31/01/2011 13:19,2.95,17894.0,United Kingdom
579751,82482,WOODEN PICTURE FRAME WHITE FINISH,1,30/11/2011 14:46,4.96,,United Kingdom
577500,23424,GINGHAM RECIPE BOOK BOX,1,20/11/2011 12:30,4.95,14052.0,United Kingdom
546991,22992,REVOLVER WOODEN RULER ,6,18/03/2011 13:08,1.95,12748.0,United Kingdom
580695,22350,ILLUSTRATED CAT BOWL ,1,05/12/2011 16:03,2.55,13230.0,United Kingdom
579669,23355,HOT WATER BOTTLE KEEP CALM,4,30/11/2011 12:36,4.95,14673.0,United Kingdom
573903,23356,LOVE HOT WATER BOTTLE,3,01/11/2011 14:51,5.95,14667.0,United Kingdom
555554,21922,UNION STRIPE WITH FRINGE  HAMMOCK,6,05/06/2011 13:46,7.95,13742.0,United Kingdom
578827,84580,MOUSE TOY WITH PINK T-SHIRT,2,25/11/2011 14:25,4.13,,United Kingdom
572475,23571,TRADITIONAL NAUGHTS & CROSSES,3,24/10/2011 13:37,1.65,15271.0,United Kingdom
558316,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,28/06/2011 11:45,4.13,,United Kingdom
554109,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,22/05/2011 14:33,3.25,12682.0,France
576014,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,13/11/2011 14:29,4.25,17218.0,United Kingdom
565995,82581,TOILET METAL SIGN,2,08/09/2011 11:48,0.55,16076.0,United Kingdom
569897,22978,PANTRY ROLLING PIN,1,06/10/2011 16:01,3.75,17813.0,United Kingdom
556916,21993,FLORAL FOLK STATIONERY SET,1,15/06/2011 13:35,1.25,16898.0,United Kingdom
562276,23298,SPOTTY BUNTING,3,04/08/2011 10:23,4.95,17735.0,United Kingdom
C579877,23113,PANTRY CHOPPING BOARD,-1,30/11/2011 17:07,4.95,16240.0,United Kingdom
557571,22550,HOLIDAY FUN LUDO,72,21/06/2011 10:53,2.62,12830.0,United Kingdom
557030,21446,,-50,16/06/2011 13:30,0.0,,United Kingdom
568057,85099C,JUMBO  BAG BAROQUE BLACK WHITE,7,23/09/2011 12:56,4.13,,United Kingdom
579187,23319,BOX OF 6 MINI 50'S CRACKERS,5,28/11/2011 15:31,4.96,,United Kingdom
544074,21931,JUMBO STORAGE BAG SUKI,2,15/02/2011 14:49,1.95,14156.0,EIRE
556820,22435,SET OF 9 HEART SHAPED BALLOONS,12,15/06/2011 10:22,1.25,12682.0,France
581217,23103,JINGLE BELL HEART DECORATION,3,08/12/2011 09:20,1.65,,United Kingdom
539245,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,16/12/2010 13:25,0.85,,United Kingdom
554946,22606,WOODEN SKITTLES GARDEN SET,1,27/05/2011 14:22,15.95,18242.0,United Kingdom
558894,22427,ENAMEL FLOWER JUG CREAM,12,04/07/2011 15:50,5.45,16344.0,United Kingdom
536538,22195,LARGE HEART MEASURING SPOONS,5,01/12/2010 13:54,1.65,14594.0,United Kingdom
557525,22904,CALENDAR PAPER CUT DESIGN,6,21/06/2011 09:26,2.95,12759.0,Netherlands
544434,84946,ANTIQUE SILVER TEA GLASS ETCHED,2,18/02/2011 16:12,2.46,,United Kingdom
571498,21908,CHOCOLATE THIS WAY METAL SIGN,1,17/10/2011 15:06,2.1,17841.0,United Kingdom
579171,22197,POPCORN HOLDER,3,28/11/2011 14:30,0.85,13030.0,United Kingdom
569565,21495,SKULLS AND CROSSBONES WRAP,25,05/10/2011 09:52,0.42,16722.0,United Kingdom
554543,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,25/05/2011 09:18,1.65,16091.0,United Kingdom
563019,22423,REGENCY CAKESTAND 3 TIER,2,11/08/2011 12:58,12.75,17340.0,United Kingdom
541851,22673,FRENCH GARDEN SIGN BLUE METAL,1,23/01/2011 14:20,1.25,17841.0,United Kingdom
571427,22706,WRAP COWBOYS  ,75,17/10/2011 12:46,0.42,17205.0,United Kingdom
549440,22570,FELTCRAFT CUSHION RABBIT,4,08/04/2011 12:42,3.75,17162.0,United Kingdom
545066,84459B,YELLOW METAL CHICKEN HEART ,2,27/02/2011 14:44,1.49,13610.0,United Kingdom
573633,22069,BROWN  PIRATE TREASURE CHEST ,2,31/10/2011 15:48,4.13,,United Kingdom
548730,23076,ICE CREAM SUNDAE LIP GLOSS,24,04/04/2011 10:11,1.25,17669.0,United Kingdom
558906,21034,REX CASH+CARRY JUMBO SHOPPER,4,04/07/2011 16:35,0.95,15555.0,United Kingdom
564496,23203,JUMBO BAG VINTAGE DOILY ,10,25/08/2011 14:21,2.08,13050.0,United Kingdom
551150,22776,SWEETHEART CAKESTAND 3 TIER,2,26/04/2011 14:37,9.95,18144.0,United Kingdom
547396,22112,CHOCOLATE HOT WATER BOTTLE,1,22/03/2011 16:54,12.46,,United Kingdom
561371,22674,FRENCH TOILET SIGN BLUE METAL,1,26/07/2011 16:25,2.46,,United Kingdom
558371,22728,ALARM CLOCK BAKELIKE PINK,3,28/06/2011 15:44,8.29,,United Kingdom
558568,47566,PARTY BUNTING,8,30/06/2011 14:37,4.95,16316.0,United Kingdom
550638,22138,BAKING SET 9 PIECE RETROSPOT ,1,19/04/2011 15:44,10.79,,United Kingdom
553570,21519,GIN & TONIC DIET GREETING CARD ,12,18/05/2011 09:23,0.42,13756.0,United Kingdom
545054,22267,EASTER DECORATION EGG BUNNY ,2,27/02/2011 12:41,1.25,14472.0,United Kingdom
571653,90191,SILVER LARIAT 40CM,6,18/10/2011 12:17,2.95,14298.0,United Kingdom
537844,22867,HAND WARMER BIRD DESIGN,1,08/12/2010 15:17,2.1,17999.0,United Kingdom
545460,21062,PARTY INVITES SPACEMAN,1,02/03/2011 17:33,0.85,13230.0,United Kingdom
562933,20670,VIP HOLIDAY PURSE,1,10/08/2011 16:51,2.46,,United Kingdom
553507,23094,LE GRAND TRAY CHIC SET,2,17/05/2011 13:35,12.5,17220.0,United Kingdom
561079,22580,ADVENT CALENDAR GINGHAM SACK,2,24/07/2011 16:12,5.95,13956.0,United Kingdom
579516,21926,RED/CREAM STRIPE CUSHION COVER ,2,29/11/2011 17:52,1.25,17841.0,United Kingdom
564301,22977,DOLLY GIRL CHILDRENS EGG CUP,12,24/08/2011 11:54,1.25,14299.0,United Kingdom
569803,23542,WALL ART 70'S ALPHABET ,2,06/10/2011 11:48,8.25,13090.0,United Kingdom
548194,21508,VINTAGE KID DOLLY CARD ,1,29/03/2011 15:30,0.83,,United Kingdom
557628,17129F,BLUE GLASS GEMS IN BAG,48,21/06/2011 14:31,0.64,15311.0,United Kingdom
578244,20725,LUNCH BAG RED RETROSPOT,10,23/11/2011 12:36,1.65,15727.0,United Kingdom
575612,22867,HAND WARMER BIRD DESIGN,12,10/11/2011 12:47,2.1,17416.0,United Kingdom
577338,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,18/11/2011 14:52,0.55,17650.0,United Kingdom
576926,84378,SET OF 3 HEART COOKIE CUTTERS,12,17/11/2011 10:59,1.45,14113.0,United Kingdom
