BalanceID,ClientID,ProductID,Month,Balance
3165,10000041,5014,2024-12-31,141217.0659
3166,10000041,5022,2024-12-31,2433896.864
3167,10000041,5006,2024-12-31,172960.7527
3168,10000042,5004,2024-12-31,30601.97162
3169,10000042,5017,2024-12-31,559712
3170,10000042,5011,2024-12-31,597717.9514
3171,10000043,5005,2024-12-31,5023.352229
3172,10000043,5015,2024-12-31,1151790.304
3173,10000043,5012,2024-12-31,2702462.889
3174,10000043,5007,2024-12-31,943643.1818
3175,10000044,5002,2024-12-31,47718.31741
3176,10000044,5018,2024-12-31,1735576
3177,10000044,5013,2024-12-31,5330976.018
3178,10000044,5015,2024-12-31,1684449.765
3179,10000045,5005,2024-12-31,1788.240632
3180,10000045,5015,2024-12-31,794534.0029
3181,10000046,5002,2024-12-31,13705.99326
3182,10000046,5006,2024-12-31,333807.2899
3183,10000046,5019,2024-12-31,884463
3184,10000046,5018,2024-12-31,1259719
3185,10000047,5005,2024-12-31,13913.83157
3186,10000047,5009,2024-12-31,575760.0079
3187,10000047,5014,2024-12-31,279870.1324
3188,10000048,5001,2024-12-31,22969.27979
3189,10000048,5019,2024-12-31,724585
3190,10000048,5016,2024-12-31,418427
3191,10000048,5022,2024-12-31,1425426.315
